,0,1,2,3,4
299,0.8936258947527348,0.9438172367393057,0.009726815765179198,0.18603611519201835,0.7193797817334335
300,0.3563142770541562,0.14241999566061425,0.39932146400800816,0.5886090070010828,0.2689965758711068
301,0.08626975240414436,0.5476984198505771,0.5088499551457685,0.2243710274546602,0.7244503928993719
302,0.9523019168190531,0.5509940318099185,0.19770139982204138,0.15672160494018106,0.2725581845179953
303,0.6832544342457603,0.9947993655984931,0.7631102682550889,0.6042129997378534,0.01608285341825333
304,0.39625759052758047,0.6903456405371133,0.7269772975716361,0.28153136994414785,0.5045814460175995
305,0.510256092740252,0.8580765256859321,0.4250380257469295,0.829807337425375,0.575432816983034
306,0.09011803744795055,0.0786476695966225,0.18828861504053906,0.7023618636012169,0.38478679205586297
307,0.1796461656071543,0.3808992565325954,0.5801956378727547,0.6711005110170134,0.3025021727557017
308,0.20821448528509878,0.020493422870356715,0.4359558876634513,0.9797900728335172,0.8758769377258607
309,0.06718761767011916,0.9995458279824583,0.9023759737926405,0.19661153512300245,0.14580331925209888
310,0.32942504017236474,0.23929802255625865,0.49549239308364657,0.15935680080010295,0.5794001477400226
311,0.46515617618829985,0.13977222671602252,0.6943029752911346,0.7583246285305386,0.9856870430238277
312,0.6022759973024598,0.44880755205067757,0.3841192333310096,0.4228008477354325,0.6706655708664054
313,0.6866587179326266,0.15584730107643596,0.23294796201017887,0.19256518686569435,0.17961480298672783
314,0.0820196296149387,0.6949067996193538,0.9004594943051519,0.30465856632559474,0.5898324877206005
315,0.9322919239939674,0.17399862212696238,0.6507937878731225,0.49078445283357475,0.8614832237822044
316,0.9342178255625242,0.49579935748028814,0.5068981254852397,0.22134241352492723,0.5235012416208723
317,0.5364612646191115,0.9356448474686839,0.9309845219002529,0.5929559126270846,0.26210800215852625
318,0.8602684275307456,0.4870679714394607,0.7662546964515469,0.11758226467966493,0.5931929505689633
319,0.3070362309967005,0.8410352298371887,0.3555858082375687,0.2140026931548874,0.7231121146262343
320,0.9782110998894035,0.2530184404617205,0.03709674446235556,0.640861173614497,0.7339941421042646
321,0.146662851563496,0.6504478355407095,0.53268482877709,0.8752674999199677,0.046260049915686996
322,0.9608145996083534,0.04262740568856971,0.7942241152843336,0.018465340340304892,0.16589172397222263
323,0.0895140800048817,0.527686945571882,0.3882169483194806,0.5556699237359934,0.9665704525492229
